Male,Greater than 45,Caucasian,0,0,0,0,F,0,Low,0
Male,Less than 25,Caucasian,0,2,1,3,F,1,High,1
Male,25 - 45,African-American,0,0,0,20,F,1,High,1
Male,Less than 25,African-American,2,0,0,3,F,0,Medium,0
Male,25 - 45,Caucasian,0,0,0,6,F,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0,M,1,Low,1
Male,25 - 45,African-American,0,0,0,8,M,1,Low,1
Female,Less than 25,Caucasian,0,0,1,1,M,0,High,0
Male,Less than 25,African-American,0,1,0,1,M,1,Low,1
Male,Less than 25,African-American,1,0,1,1,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,2,F,1,Medium,1
Female,25 - 45,African-American,0,0,0,1,F,0,Medium,0
Male,Greater than 45,African-American,0,0,0,3,M,1,Medium,1
Male,25 - 45,Hispanic,0,0,0,1,F,0,Low,0
Male,Less than 25,African-American,0,0,0,5,M,1,Medium,1
Male,25 - 45,African-American,0,0,0,1,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,4,F,1,Medium,1
Female,25 - 45,Hispanic,0,0,0,1,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0,M,0,Low,0
Male,Less than 25,Other,0,0,1,3,F,0,Low,0
Female,25 - 45,African-American,0,0,0,0,M,1,Medium,1
Female,Less than 25,Caucasian,0,0,0,2,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,0,M,0,High,0
Female,Less than 25,Caucasian,0,0,0,0,M,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,0,M,1,Low,1
Male,Greater than 45,Caucasian,0,0,0,1,F,1,Low,1
Male,25 - 45,African-American,0,0,0,5,M,1,High,1
Male,Greater than 45,Caucasian,0,0,0,4,M,1,Low,1
Male,25 - 45,African-American,0,0,0,4,F,1,Low,1
Male,Less than 25,African-American,0,0,0,0,M,1,High,1
Male,Less than 25,Other,0,0,0,6,F,1,High,1
Female,25 - 45,African-American,0,0,0,6,F,0,Medium,0
Male,Greater than 45,Other,0,0,0,20,F,1,Low,1
Male,25 - 45,African-American,0,0,0,0,M,1,Low,1
Male,Less than 25,African-American,0,0,0,0,F,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,2,F,0,Low,0
Male,25 - 45,Other,0,0,0,1,M,1,Low,1
Female,25 - 45,Caucasian,0,0,0,3,F,1,Low,1
Male,Greater than 45,Caucasian,0,0,0,7,F,0,Low,0
Male,Less than 25,Caucasian,0,0,0,0,M,0,Medium,0
Male,25 - 45,Caucasian,0,0,0,6,M,1,Low,1
Male,Less than 25,African-American,0,0,0,3,F,1,Medium,1
Male,Less than 25,African-American,0,0,0,0,M,0,High,0
Male,25 - 45,African-American,0,0,0,0,F,0,Medium,0
Male,25 - 45,African-American,0,0,0,6,F,1,High,1
Female,Greater than 45,Caucasian,0,0,0,3,F,1,Medium,0
Male,25 - 45,Hispanic,0,0,0,4,F,1,Low,1
Male,Less than 25,African-American,0,0,0,1,M,0,Medium,0
Male,Less than 25,Caucasian,0,0,0,0,M,0,Medium,0
Male,25 - 45,African-American,0,0,0,3,M,1,Medium,1
Male,Greater than 45,African-American,0,0,0,0,M,0,Low,0
Female,25 - 45,Other,0,0,0,0,F,0,Low,0
Male,Less than 25,African-American,0,0,1,0,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,1,M,0,Low,0
Male,25 - 45,African-American,0,1,1,18,F,1,High,1
Male,Less than 25,Hispanic,0,0,0,0,M,1,Low,1
Male,Less than 25,African-American,0,0,1,10,F,1,High,1
Male,Greater than 45,African-American,0,0,0,13,F,1,Medium,1
Male,Greater than 45,African-American,0,0,0,2,F,1,Medium,1
Female,25 - 45,African-American,0,0,0,0,F,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0,M,1,Low,1
Female,Greater than 45,African-American,0,0,0,0,F,0,Low,0
Male,25 - 45,African-American,0,0,0,4,F,1,Low,1
Female,Greater than 45,African-American,0,0,0,4,M,0,Medium,0
Female,25 - 45,African-American,0,1,0,7,F,1,Medium,1
Male,25 - 45,African-American,2,1,0,9,F,0,High,0
Male,25 - 45,Caucasian,0,0,0,2,F,1,Low,1
Male,Less than 25,Other,0,0,0,0,F,0,Low,0
Male,25 - 45,African-American,0,0,0,10,F,1,High,1
Male,25 - 45,Hispanic,0,0,1,11,F,1,Medium,1
Male,Less than 25,African-American,0,0,0,1,F,1,Medium,1
Female,25 - 45,Hispanic,0,0,0,2,F,0,Low,0
Female,25 - 45,African-American,0,0,0,1,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0,F,0,Low,0
Male,25 - 45,Hispanic,0,0,0,1,F,0,Low,0
Male,Less than 25,African-American,0,0,0,0,F,0,Medium,0
Male,25 - 45,African-American,2,0,0,9,M,1,High,1
Male,Greater than 45,African-American,0,0,0,2,M,0,Medium,0
Male,25 - 45,Caucasian,0,0,0,9,M,1,High,1
Male,Greater than 45,Caucasian,0,0,0,3,F,1,High,1
Male,Less than 25,African-American,0,0,3,0,F,1,Low,1
Male,Greater than 45,African-American,0,0,0,28,F,1,High,1
Male,25 - 45,African-American,1,2,0,14,F,1,High,1
Male,25 - 45,African-American,0,1,0,23,F,0,Medium,0
Male,25 - 45,African-American,0,0,0,0,M,0,Medium,0
Male,25 - 45,Caucasian,0,0,0,4,F,1,High,1
Male,25 - 45,Caucasian,0,0,0,1,F,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0,M,0,Low,0
Male,Less than 25,African-American,0,0,1,3,F,1,Medium,1
Female,Less than 25,Hispanic,0,0,0,1,M,0,Low,0
Male,Less than 25,Other,0,0,1,0,F,0,Low,0
Male,25 - 45,African-American,0,0,0,2,M,0,Low,0
Male,Less than 25,African-American,0,0,0,1,M,1,Medium,1
Male,Greater than 45,Caucasian,0,0,0,4,M,0,Low,0
Female,25 - 45,Caucasian,0,0,0,7,F,1,Medium,1
Female,25 - 45,African-American,0,0,1,5,F,1,Medium,1
Male,25 - 45,African-American,0,0,0,0,F,1,Low,1
Female,25 - 45,African-American,0,0,0,1,M,0,Low,0
Male,25 - 45,African-American,0,0,0,2,F,1,Low,1
Male,Greater than 45,African-American,0,0,0,1,F,0,Low,0
Male,Less than 25,African-American,0,0,0,11,F,1,Medium,1
Female,Greater than 45,Caucasian,0,0,0,5,F,0,Low,0
Male,25 - 45,African-American,1,0,0,18,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,1,M,0,Low,0
Female,25 - 45,African-American,0,0,0,0,F,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0,M,0,Low,0
Male,Less than 25,African-American,0,0,0,1,F,1,High,1
Female,Less than 25,Hispanic,0,0,0,0,M,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0,F,0,Low,0
Male,Less than 25,African-American,0,0,0,0,M,1,Medium,1
Male,Greater than 45,African-American,0,0,0,4,M,0,Low,0
Male,Less than 25,Hispanic,0,0,0,0,F,1,Low,1
Male,Less than 25,African-American,0,0,0,4,F,1,Low,1
Female,25 - 45,Hispanic,0,0,0,1,M,0,Low,0
Male,Greater than 45,African-American,0,0,0,0,M,0,Low,0
Male,Less than 25,African-American,1,0,0,2,F,1,High,1
Male,25 - 45,African-American,0,0,0,0,F,0,Low,0
Male,25 - 45,African-American,0,0,0,9,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,2,M,1,Low,1
Male,Greater than 45,Caucasian,0,0,0,1,M,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0,F,0,Low,0
Male,Less than 25,Caucasian,0,0,3,1,F,1,High,1
Male,Greater than 45,African-American,0,0,0,7,F,1,Low,1
Male,25 - 45,Caucasian,0,0,0,1,M,1,Low,1
Male,Greater than 45,Caucasian,0,0,0,1,F,0,Low,0
Male,Greater than 45,African-American,0,0,0,1,F,1,Low,0
Male,Greater than 45,Caucasian,0,0,0,0,M,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0,F,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,2,M,0,Low,0
Female,Greater than 45,African-American,0,0,0,9,M,1,Medium,0
Male,Less than 25,Asian,0,0,0,1,M,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,7,F,1,Medium,1
Male,25 - 45,African-American,0,0,0,15,F,1,Medium,1
Male,25 - 45,African-American,0,0,0,2,M,1,Medium,1
Female,Less than 25,African-American,0,0,0,0,F,1,Low,1
Male,Less than 25,African-American,1,0,1,1,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,5,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,13,F,0,Medium,0
Male,Less than 25,African-American,0,1,0,8,F,1,Low,1
Male,25 - 45,Caucasian,0,0,0,3,M,1,High,1
Male,25 - 45,Caucasian,0,2,1,13,F,1,Medium,1
Male,25 - 45,African-American,0,0,0,1,F,0,Medium,0
Male,25 - 45,Caucasian,0,0,0,1,F,0,Medium,0
Male,Greater than 45,African-American,0,0,0,10,F,1,Low,1
Male,Greater than 45,Other,0,0,0,0,F,1,Low,1
Female,25 - 45,Caucasian,0,0,0,5,F,1,Low,1
Male,Less than 25,Asian,0,1,0,2,F,1,High,1
Male,25 - 45,African-American,1,0,2,8,F,1,Medium,1
Male,25 - 45,Hispanic,0,0,0,0,M,1,Low,1
Female,Less than 25,African-American,0,0,0,1,F,1,Low,1
Male,25 - 45,Caucasian,0,0,0,0,F,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,2,M,1,Low,1
Female,Less than 25,African-American,0,0,0,1,F,0,Medium,0
Female,25 - 45,Caucasian,0,0,0,0,M,1,High,1
Male,Less than 25,Hispanic,0,0,0,2,F,0,Medium,0
Male,25 - 45,African-American,0,0,0,3,F,1,Medium,1
Male,Greater than 45,African-American,0,0,0,14,M,0,Medium,0
Female,25 - 45,African-American,0,0,1,3,F,1,Medium,1
Male,25 - 45,African-American,2,3,0,16,M,1,High,1
Male,25 - 45,African-American,0,0,0,0,M,1,Low,1
Male,Less than 25,Hispanic,0,0,0,0,M,0,Low,0
Male,25 - 45,Caucasian,0,0,0,4,F,1,High,1
Male,25 - 45,African-American,0,0,0,1,F,0,Medium,0
Male,25 - 45,African-American,0,0,0,4,M,1,Medium,1
Female,25 - 45,African-American,0,0,0,2,F,1,Low,1
Male,25 - 45,Other,0,0,0,0,M,0,Low,0
Male,Greater than 45,African-American,0,0,0,31,F,1,Medium,1
Male,25 - 45,African-American,0,0,0,0,F,0,Low,0
Female,25 - 45,African-American,0,0,0,5,F,0,High,0
Male,25 - 45,African-American,0,0,0,5,M,0,Medium,0
Male,25 - 45,African-American,0,0,0,2,F,1,Low,1
Male,Less than 25,African-American,0,0,1,1,F,1,Medium,1
Male,Greater than 45,Caucasian,0,0,0,2,F,0,Low,0
Male,Greater than 45,African-American,0,0,0,4,F,1,High,1
Female,25 - 45,Caucasian,0,0,0,4,F,1,High,1
Female,25 - 45,Caucasian,0,0,0,0,M,0,Low,0
Female,25 - 45,African-American,0,0,0,6,M,1,Medium,1
Female,Less than 25,African-American,0,0,0,0,F,0,Low,0
Male,25 - 45,Asian,0,0,0,2,F,1,Low,1
Male,Greater than 45,African-American,0,0,0,0,M,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,3,M,1,Medium,1
Male,Greater than 45,Caucasian,0,0,0,0,F,0,Low,0
Female,25 - 45,Other,0,0,0,1,M,0,Low,0
Male,25 - 45,Hispanic,1,0,0,20,F,1,High,1
Female,Less than 25,Caucasian,0,0,0,1,F,0,Low,0
Male,25 - 45,African-American,0,0,0,3,F,1,Low,1
Male,25 - 45,Caucasian,0,0,0,11,F,1,Medium,0
Female,Greater than 45,Hispanic,0,0,0,1,F,1,Low,1
Female,25 - 45,African-American,0,0,0,1,F,1,Medium,1
Female,25 - 45,African-American,0,0,0,4,F,1,High,1
Male,Greater than 45,African-American,0,0,0,4,F,0,Medium,0
Male,Greater than 45,Caucasian,0,0,0,8,M,0,Low,0
Male,25 - 45,African-American,0,0,0,3,F,0,Low,0
Female,25 - 45,African-American,0,0,0,9,F,1,High,1
Male,25 - 45,African-American,0,0,0,18,F,1,Medium,1
Male,25 - 45,Caucasian,4,0,0,5,M,1,High,0
Male,25 - 45,Caucasian,0,0,0,7,M,1,Medium,1
Male,Less than 25,African-American,0,0,1,0,F,0,Low,0
Male,Less than 25,African-American,0,0,1,1,F,1,High,1
Female,25 - 45,Caucasian,0,0,0,3,F,0,Medium,0
Male,25 - 45,Caucasian,0,0,2,14,F,1,High,1
Male,25 - 45,Hispanic,0,0,0,1,M,0,Medium,0
Male,25 - 45,Caucasian,0,0,0,5,M,0,Low,0
Male,Less than 25,African-American,0,0,0,0,F,1,Medium,1
Male,Greater than 45,African-American,0,0,0,13,F,1,Medium,1
Male,25 - 45,African-American,0,0,1,11,F,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,2,F,0,Low,0
Male,25 - 45,African-American,0,0,1,12,M,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,4,F,0,Medium,0
Male,25 - 45,African-American,0,0,0,2,M,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,4,M,0,Low,0
Male,25 - 45,African-American,0,0,0,0,M,0,Low,0
Male,25 - 45,Caucasian,0,0,0,3,M,1,Low,1
Male,Less than 25,African-American,0,0,0,1,F,0,Medium,0
Male,Greater than 45,African-American,0,0,0,5,M,0,Medium,0
Male,25 - 45,African-American,0,2,0,7,F,1,Medium,1
Male,25 - 45,Hispanic,0,0,0,1,F,0,Low,0
Male,25 - 45,African-American,0,0,0,4,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0,M,0,Low,0
Male,25 - 45,Hispanic,1,0,0,7,M,1,High,1
Male,Less than 25,African-American,0,0,0,0,F,1,Medium,1
Female,Greater than 45,Caucasian,0,0,0,1,M,0,Low,0
Male,25 - 45,Caucasian,0,0,0,2,M,0,High,0
Male,25 - 45,Caucasian,0,0,0,0,M,1,Low,1
Male,Less than 25,African-American,0,0,0,0,M,1,Medium,0
Male,Less than 25,African-American,0,0,0,0,F,1,High,1
Male,25 - 45,African-American,0,0,2,1,M,0,Medium,0
Male,Greater than 45,African-American,0,0,0,4,M,1,High,1
Male,Greater than 45,Caucasian,0,0,0,7,F,0,Low,0
Male,Less than 25,African-American,1,0,0,1,F,1,High,1
Male,Greater than 45,Caucasian,0,0,0,0,M,1,Low,1
Male,Less than 25,Hispanic,0,0,1,0,M,0,Low,0
Male,25 - 45,Caucasian,0,0,0,1,F,0,Low,0
Female,Less than 25,Caucasian,0,0,0,1,F,0,Medium,0
Female,Greater than 45,Caucasian,0,0,0,3,F,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,1,M,0,Low,0
Male,Greater than 45,African-American,0,0,0,7,M,1,Medium,1
Female,Greater than 45,Caucasian,0,0,0,2,F,0,Medium,0
Female,Less than 25,African-American,0,0,0,0,F,1,Medium,1
Female,25 - 45,Caucasian,0,0,0,4,M,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,5,F,0,Low,0
Male,25 - 45,African-American,0,0,0,9,F,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,14,F,1,Low,1
Male,25 - 45,Caucasian,0,0,0,0,M,0,Low,0
Male,25 - 45,African-American,0,0,0,3,M,1,Low,1
Male,Less than 25,African-American,0,0,0,2,M,1,Low,1
Male,Greater than 45,Caucasian,0,0,0,2,F,0,Low,0
Male,25 - 45,Caucasian,0,0,0,0,F,0,Low,0
Male,25 - 45,African-American,0,0,0,1,F,0,Low,0
Female,25 - 45,Caucasian,0,0,0,2,M,1,Low,1
Male,25 - 45,African-American,0,0,0,8,M,1,Medium,1
Male,25 - 45,African-American,0,0,0,0,M,0,Low,0
Male,25 - 45,African-American,0,0,0,1,F,0,Low,0
Male,25 - 45,African-American,0,0,0,4,F,0,Medium,0
Male,Less than 25,Caucasian,0,0,0,0,F,0,High,0
Female,Less than 25,African-American,0,0,0,0,M,1,Medium,1
Male,25 - 45,African-American,0,1,0,19,F,1,High,1
Male,25 - 45,Hispanic,0,0,0,0,F,0,Low,0
Male,25 - 45,Hispanic,0,0,0,0,F,0,Low,0
Male,25 - 45,African-American,0,0,0,2,M,0,Low,0
Male,Less than 25,Caucasian,0,2,1,5,M,1,High,1
Male,Less than 25,Caucasian,0,0,0,0,M,1,Medium,1
Male,25 - 45,African-American,0,0,0,0,M,1,Low,1
Male,Less than 25,African-American,0,0,0,0,F,0,High,0
Male,Less than 25,African-American,0,0,0,0,F,0,Medium,0
Male,Less than 25,African-American,0,0,0,0,F,0,Low,0
Male,Greater than 45,Other,0,0,0,0,F,0,Low,0
Female,25 - 45,African-American,0,0,0,3,M,0,Low,0
Female,Less than 25,Hispanic,0,0,0,2,F,1,Low,1
